4.732596	-324.5421	0.059
2.49084	-324.5421	0.147
2.85714	-324.5421	0.074
1.230768	-324.5421	0.125
1.75824	-324.5421	0.051
3.047616	-324.556752	0.175
0.95238	-324.556752	0.064
3.926736	-324.571404	0.119
0.849816	-324.586056	0.027
4.219776	-324.600708	0.084
1.802196	-324.600708	0.038
2.373624	-324.630012	0.122
1.054944	-324.630012	0.106
1.8315	-324.644664	0.047
0.336996	-324.644664	0.044
0.175824	-324.644664	0.085
4.732596	-324.659316	0.124
2.739924	-324.659316	0.143
1.274724	-324.659316	0.039
4.058604	-324.673968	0.162
1.553112	-324.673968	0.066
3.457872	-324.68862	0.055
0.703296	-324.68862	0.03
1.186812	-324.68862	0.08
3.135528	-324.703272	0.064
0.29304	-324.717924	0.054
2.886444	-324.747228	0.133
0.527472	-324.747228	0.171
1.728936	-324.76188	0.034
2.608056	-324.776532	0.124
0.761904	-324.776532	0.17
4.805856	-324.791184	0.097
3.07692	-324.805836	0.112
1.919412	-324.805836	0.188
4.3956	-324.805836	0.369
3.633696	-324.820488	0.107
2.373624	-324.820488	0.064
0.380952	-324.820488	0.119
0.205128	-324.820488	0.097
1.450548	-324.83514	0.066
1.333332	-324.83514	0.084
0.117216	-324.849792	0.052
0.981684	-324.864444	0.047
4.61538	-324.864444	0.06
2.769228	-324.879096	0.061
1.142856	-324.893748	0.157
2.065932	-324.893748	0.062
3.794868	-324.893748	0.097
0.776556	-324.9084	0.04
1.39194	-324.9084	0.022
1.509156	-324.9084	0.05
4.043952	-324.9084	0.123
3.106224	-324.9084	0.036
0.87912	-324.923052	0.139
4.717944	-324.923052	0.102
2.373624	-324.937704	0.039
1.934064	-324.952356	0.09
3.926736	-324.952356	0.058
3.355308	-324.952356	0.043
3.238092	-324.952356	0.037
0.717948	-324.967008	0.071
1.479852	-324.98166	0.045
2.036628	-324.996312	0.083
3.018312	-324.996312	0.068
2.813184	-324.996312	0.123
0.556776	-325.010964	0.122
0.395604	-325.010964	0.049
1.597068	-325.010964	0.111
3.73626	-325.010964	0.186
2.608056	-325.010964	0.095
1.054944	-325.025616	0.088
2.241756	-325.025616	0.077
4.278384	-325.025616	0.076
3.208788	-325.025616	0.088
1.772892	-325.040268	0.216
4.454208	-325.05492	0.13
4.043952	-325.069572	0.118
0.249084	-325.084224	0.033
4.820508	-325.084224	0.132
0.87912	-325.098876	0.106
1.216116	-325.113528	0.037
4.673988	-325.113528	0.093
2.959704	-325.113528	0.114
3.106224	-325.113528	0.107
1.362636	-325.12818	0.086
2.153844	-325.12818	0.171
4.263732	-325.12818	0.055
1.069596	-325.142832	0.109
0.21978	-325.142832	0.027
3.252744	-325.157484	0.035
2.5641	-325.157484	0.094
3.941388	-325.172136	0.1
3.311352	-325.172136	0.063
0.51282	-325.186788	0.1
1.890108	-325.186788	0.055
4.556772	-325.186788	0.071
1.655676	-325.20144	0.072
4.3956	-325.20144	0.078
4.043952	-325.20144	0.06
2.622708	-325.20144	0.045
4.805856	-325.230744	0.052
1.17216	-325.245396	0.039
0.615384	-325.245396	0.06
1.39194	-325.260048	0.121
1.582416	-325.260048	0.056
1.802196	-325.260048	0.03
3.164832	-325.260048	0.122
4.644684	-325.2747	0.071
4.527468	-325.2747	0.04
4.293036	-325.2747	0.089
1.054944	-325.289352	0.149
0.424908	-325.289352	0.106
3.51648	-325.289352	0.328
2.183148	-325.289352	0.022
0.864468	-325.304004	0.139
3.853476	-325.304004	0.135
1.948716	-325.333308	0.054
4.747248	-325.333308	0.099
4.380948	-325.333308	0.087
2.739924	-325.333308	0.114
4.014648	-325.34796	0.076
0.322344	-325.362612	0.033
2.080584	-325.362612	0.03
1.846152	-325.377264	0.035
4.161168	-325.377264	0.126
1.670328	-325.391916	0.052
4.61538	-325.391916	0.038
3.73626	-325.391916	0.09
0.21978	-325.406568	0.122
2.989008	-325.406568	0.114
1.4652	-325.42122	0.081
1.890108	-325.42122	0.04
4.498164	-325.42122	0.12
4.380948	-325.435872	0.05
3.794868	-325.435872	0.045
0.967032	-325.479828	0.149
1.846152	-325.479828	0.044
4.644684	-325.479828	0.106
1.216116	-325.49448	0.145
1.39194	-325.509132	0.048
4.278384	-325.509132	0.064
2.695968	-325.509132	0.047
0.351648	-325.523784	0.057
4.351644	-325.523784	0.05
1.61172	-325.538436	0.019
3.58974	-325.538436	0.166
4.117212	-325.553088	0.201
0.087912	-325.56774	0.12
0.791208	-325.56774	0.033
1.890108	-325.56774	0.018
2.095236	-325.56774	0.076
2.34432	-325.56774	0.026
2.666664	-325.582392	0.062
2.227104	-325.597044	0.037
2.608056	-325.611696	0.045
1.347984	-325.611696	0.02
1.728936	-325.626348	0.015
4.68864	-325.626348	0.112
4.483512	-325.626348	0.159
3.794868	-325.626348	0.186
2.798532	-325.626348	0.145
0.791208	-325.641	0.1
4.864464	-325.641	0.031
3.018312	-325.641	0.119
1.61172	-325.655652	0.022
4.32234	-325.655652	0.138
2.49084	-325.670304	0.117
2.241756	-325.699608	0.044
4.7619	-325.71426	0.046
3.22344	-325.728912	0.178
0.937728	-325.728912	0.194
4.10256	-325.743564	0.113
1.523808	-325.743564	0.047
1.362636	-325.743564	0.05
4.600728	-325.758216	0.12
3.88278	-325.758216	0.047
3.51648	-325.78752	0.197
3.95604	-325.78752	0.07
4.278384	-325.78752	0.07
2.183148	-325.78752	0.125
1.201464	-325.78752	0.054
4.732596	-325.816824	0.108
2.021976	-325.816824	0.127
4.058604	-325.831476	0.036
2.593404	-325.831476	0.14
1.274724	-325.831476	0.081
0.644688	-325.831476	0.088
3.706956	-325.846128	0.129
3.838824	-325.846128	0.065
3.897432	-325.86078	0.046
4.131864	-325.890084	0.077
3.252744	-325.890084	0.092
1.816848	-325.890084	0.126
1.597068	-325.890084	0.043
2.974356	-325.919388	0.075
2.095236	-325.919388	0.095
0.556776	-325.919388	0.079
4.366296	-325.93404	0.177
4.571424	-325.93404	0.075
1.450548	-325.93404	0.117
0.849816	-325.948692	0.06
1.216116	-325.963344	0.173
4.659336	-325.977996	0.091
4.073256	-325.977996	0.11
3.824172	-325.977996	0.113
3.648348	-325.977996	0.047
0.967032	-326.0073	0.049
0.776556	-326.0073	0.041
0.571428	-326.021952	0.068
3.22344	-326.036604	0.073
0.864468	-326.051256	0.06
3.926736	-326.065908	0.06
4.83516	-326.08056	0.106
1.421244	-326.08056	0.102
3.44322	-326.095212	0.093
1.772892	-326.095212	0.085
0.395604	-326.095212	0.084
1.582416	-326.109864	0.056
4.527468	-326.124516	0.101
2.241756	-326.124516	0.034
4.073256	-326.139168	0.125
3.633696	-326.139168	0.276
1.128204	-326.15382	0.034
0.483516	-326.15382	0.099
0.937728	-326.168472	0.137
4.703292	-326.183124	0.153
2.476188	-326.183124	0.199
2.021976	-326.183124	0.139
3.384612	-326.197776	0.097
3.267396	-326.197776	0.086
1.24542	-326.197776	0.083
0.278388	-326.212428	0.103
4.527468	-326.22708	0.095
2.989008	-326.22708	0.047
1.743588	-326.22708	0.109
1.582416	-326.22708	0.042
2.915748	-326.256384	0.043
1.890108	-326.256384	0.038
3.941388	-326.271036	0.105
4.659336	-326.285688	0.038
4.161168	-326.285688	0.139
1.435896	-326.285688	0.08
3.619044	-326.30034	0.045
3.472524	-326.314992	0.055
3.311352	-326.314992	0.093
1.084248	-326.314992	0.097
0.190476	-326.314992	0.037
4.366296	-326.329644	0.154
0.65934	-326.329644	0.191
0.336996	-326.344296	0.074
0.95238	-326.358948	0.127
4.805856	-326.3736	0.052
1.90476	-326.3736	0.166
1.61172	-326.3736	0.078
3.73626	-326.388252	0.129
2.842488	-326.402904	0.095
1.289376	-326.402904	0.077
0.410256	-326.402904	0.131
0.07326	-326.402904	0.165
4.659336	-326.417556	0.103
3.604392	-326.432208	0.125
4.46886	-326.44686	0.078
4.791204	-326.461512	0.072
3.95604	-326.461512	0.149
2.739924	-326.461512	0.046
2.212452	-326.461512	0.042
4.571424	-326.476164	0.063
4.219776	-326.476164	0.114
0.849816	-326.476164	0.098
0.527472	-326.476164	0.119
4.10256	-326.490816	0.093
0.688644	-326.490816	0.104
1.479852	-326.505468	0.141
1.772892	-326.505468	0.07
1.186812	-326.505468	0.134
0.307692	-326.505468	0.07
4.424904	-326.52012	0.044
1.655676	-326.534772	0.095
3.36996	-326.549424	0.132
3.135528	-326.549424	0.045
2.256408	-326.564076	0.039
1.040292	-326.564076	0.115
4.307688	-326.578728	0.093
4.673988	-326.578728	0.088
4.83516	-326.578728	0.063
2.109888	-326.578728	0.061
3.663	-326.59338	0.152
0.205128	-326.59338	0.069
4.527468	-326.608032	0.06
2.608056	-326.608032	0.101
1.743588	-326.622684	0.071
1.523808	-326.622684	0.137
1.333332	-326.622684	0.137
1.68498	-326.637336	0.039
0.058608	-326.651988	0.04
4.747248	-326.66664	0.058
4.586076	-326.681292	0.058
2.256408	-326.681292	0.119
0.820512	-326.681292	0.256
2.520144	-326.695944	0.14
2.915748	-326.695944	0.076
4.454208	-326.710596	0.133
4.83516	-326.710596	0.05
3.95604	-326.710596	0.198
4.24908	-326.710596	0.124
3.032964	-326.710596	0.059
3.22344	-326.710596	0.164
0.190476	-326.710596	0.037
3.44322	-326.725248	0.105
0.07326	-326.725248	0.093
4.087908	-326.7399	0.045
3.648348	-326.7399	0.105
1.714284	-326.7399	0.072
4.703292	-326.769204	0.127
1.17216	-326.769204	0.163
1.054944	-326.769204	0.066
1.435896	-326.783856	0.098
0.190476	-326.798508	0.04
4.205124	-326.81316	0.057
4.366296	-326.81316	0.071
2.901096	-326.827812	0.054
2.065932	-326.827812	0.103
3.648348	-326.842464	0.081
0.937728	-326.842464	0.106
3.838824	-326.857116	0.039
2.739924	-326.857116	0.075
0.3663	-326.857116	0.209
1.68498	-326.871768	0.037
1.31868	-326.871768	0.149
2.34432	-326.88642	0.154
1.90476	-326.88642	0.102
4.073256	-326.88642	0.081
2.5641	-326.901072	0.088
4.600728	-326.901072	0.118
3.472524	-326.901072	0.093
3.36996	-326.915724	0.054
1.054944	-326.930376	0.102
0.117216	-326.945028	0.042
3.604392	-326.945028	0.051
2.05128	-326.95968	0.083
4.10256	-326.95968	0.051
0.234432	-326.974332	0.112
3.07692	-326.974332	0.168
4.703292	-326.988984	0.091
0.3663	-327.018288	0.068
3.663	-327.018288	0.054
0.908424	-327.03294	0.074
1.53846	-327.03294	0.076
1.75824	-327.03294	0.125
1.97802	-327.03294	0.072
1.641024	-327.03294	0.076
2.827836	-327.03294	0.137
0.600732	-327.047592	0.076
2.227104	-327.047592	0.164
4.336992	-327.047592	0.081
4.556772	-327.047592	0.086
1.890108	-327.076896	0.083
3.926736	-327.076896	0.198
1.054944	-327.091548	0.078
4.849812	-327.091548	0.081
4.190472	-327.091548	0.1
1.186812	-327.1062	0.076
0.380952	-327.1062	0.055
0.498168	-327.120852	0.028
3.677652	-327.120852	0.093
4.68864	-327.120852	0.134
4.527468	-327.120852	0.039
3.501828	-327.120852	0.108
0.967032	-327.135504	0.037
4.293036	-327.135504	0.031
3.179484	-327.150156	0.198
4.820508	-327.150156	0.056
4.424904	-327.150156	0.114
1.597068	-327.164808	0.04
1.274724	-327.17946	0.107
0.864468	-327.17946	0.142
0.527472	-327.208764	0.046
0.3663	-327.208764	0.125
1.68498	-327.208764	0.161
3.794868	-327.208764	0.099
1.963368	-327.223416	0.081
2.139192	-327.223416	0.151
2.358972	-327.223416	0.168
4.586076	-327.223416	0.142
2.85714	-327.238068	0.142
2.622708	-327.25272	0.068
3.912084	-327.25272	0.097
4.263732	-327.25272	0.057
0.190476	-327.267372	0.105
4.805856	-327.267372	0.155
1.377288	-327.282024	0.067
0.967032	-327.282024	0.071
1.802196	-327.282024	0.059
3.047616	-327.296676	0.169
4.161168	-327.296676	0.139
1.333332	-327.32598	0.025
0.527472	-327.32598	0.088
3.692304	-327.32598	0.076
4.527468	-327.355284	0.063
4.307688	-327.355284	0.167
1.948716	-327.369936	0.155
2.681316	-327.369936	0.071
0.7326	-327.384588	0.144
1.186812	-327.384588	0.085
1.655676	-327.384588	0.084
2.578752	-327.384588	0.064
3.95604	-327.384588	0.159
1.772892	-327.39924	0.032
3.22344	-327.39924	0.144
1.084248	-327.413892	0.056
1.010988	-327.413892	0.032
4.117212	-327.428544	0.084
1.230768	-327.457848	0.146
0.234432	-327.457848	0.151
4.805856	-327.457848	0.127
2.652012	-327.4725	0.075
3.765564	-327.4725	0.086
3.868128	-327.487152	0.05
1.728936	-327.516456	0.149
1.963368	-327.516456	0.073
4.17582	-327.516456	0.113
4.0293	-327.516456	0.054
0.644688	-327.531108	0.047
4.3956	-327.531108	0.1
2.402928	-327.54576	0.076
1.846152	-327.575064	0.061
3.51648	-327.575064	0.147
4.747248	-327.575064	0.11
0.864468	-327.589716	0.161
3.238092	-327.589716	0.071
2.065932	-327.604368	0.13
1.919412	-327.604368	0.034
4.600728	-327.604368	0.11
3.95604	-327.61902	0.198
0.996336	-327.633672	0.05
3.721608	-327.648324	0.164
4.131864	-327.662976	0.119
2.681316	-327.677628	0.088
4.805856	-327.677628	0.054
4.380948	-327.677628	0.16
0.688644	-327.69228	0.11
0.468864	-327.69228	0.14
1.860804	-327.706932	0.159
4.717944	-327.706932	0.069
0.263736	-327.721584	0.142
1.582416	-327.736236	0.15
1.260072	-327.750888	0.092
1.75824	-327.750888	0.052
2.446884	-327.750888	0.095
3.428568	-327.750888	0.105
4.630032	-327.750888	0.106
0.937728	-327.76554	0.134
4.058604	-327.780192	0.113
2.021976	-327.794844	0.085
3.604392	-327.794844	0.171
3.794868	-327.794844	0.151
1.421244	-327.809496	0.106
3.95604	-327.809496	0.074
0.600732	-327.824148	0.051
1.157508	-327.824148	0.115
0.43956	-327.824148	0.06
1.670328	-327.8388	0.045
2.695968	-327.8388	0.1
1.772892	-327.8388	0.052
3.238092	-327.853452	0.114
2.989008	-327.853452	0.054
4.483512	-327.853452	0.142
0.175824	-327.868104	0.104
2.446884	-327.882756	0.047
2.05128	-327.91206	0.076
4.10256	-327.926712	0.136
3.912084	-327.926712	0.137
4.7619	-327.926712	0.139
0.688644	-327.941364	0.075
0.498168	-327.941364	0.036
2.549448	-327.941364	0.117
1.567764	-327.941364	0.202
4.24908	-327.941364	0.085
1.919412	-327.956016	0.195
1.421244	-327.970668	0.066
2.153844	-327.970668	0.051
2.41758	-327.970668	0.071
3.472524	-327.970668	0.063
3.252744	-327.999972	0.039
3.721608	-327.999972	0.119
3.838824	-327.999972	0.039
4.366296	-327.999972	0.138
1.113552	-328.014624	0.061
4.556772	-328.014624	0.142
3.091572	-328.029276	0.102
4.747248	-328.029276	0.057
0.937728	-328.043928	0.192
2.227104	-328.043928	0.051
1.450548	-328.05858	0.037
2.34432	-328.05858	0.068
2.476188	-328.05858	0.078
4.073256	-328.05858	0.07
3.941388	-328.05858	0.052
4.24908	-328.05858	0.109
0.249084	-328.073232	0.127
0.51282	-328.073232	0.173
2.578752	-328.073232	0.094
2.959704	-328.073232	0.09
1.289376	-328.087884	0.139
1.523808	-328.102536	0.064
0.87912	-328.117188	0.039
2.402928	-328.117188	0.076
1.084248	-328.13184	0.064
1.142856	-328.13184	0.029
2.241756	-328.146492	0.087
1.890108	-328.161144	0.076
3.780216	-328.161144	0.105
4.68864	-328.190448	0.146
2.886444	-328.2051	0.059
4.351644	-328.2051	0.241
3.51648	-328.234404	0.128
3.677652	-328.234404	0.08
1.02564	-328.249056	0.199
0.175824	-328.249056	0.114
2.021976	-328.249056	0.09
4.058604	-328.263708	0.197
2.109888	-328.27836	0.078
2.886444	-328.293012	0.042
0.527472	-328.307664	0.313
3.135528	-328.307664	0.048
3.018312	-328.307664	0.111
0.3663	-328.322316	0.085
2.505492	-328.322316	0.029
1.641024	-328.336968	0.029
2.256408	-328.35162	0.13
3.384612	-328.35162	0.139
1.157508	-328.380924	0.105
1.743588	-328.380924	0.105
1.919412	-328.395576	0.079
3.794868	-328.395576	0.166
4.380948	-328.395576	0.109
0.131868	-328.42488	0.077
2.065932	-328.42488	0.12
1.333332	-328.439532	0.229
1.010988	-328.439532	0.102
0.747252	-328.454184	0.122
4.17582	-328.454184	0.208
2.681316	-328.468836	0.089
1.90476	-328.483488	0.094
1.142856	-328.49814	0.048
1.655676	-328.49814	0.146
0.58608	-328.512792	0.088
2.315016	-328.512792	0.088
3.633696	-328.512792	0.034
1.230768	-328.527444	0.076
3.912084	-328.527444	0.091
4.014648	-328.527444	0.061
3.750912	-328.527444	0.088
4.380948	-328.527444	0.096
0.454212	-328.556748	0.044
3.457872	-328.556748	0.127
1.421244	-328.5714	0.101
0.322344	-328.586052	0.057
0.747252	-328.586052	0.037
1.992672	-328.586052	0.105
0.161172	-328.600704	0.054
2.593404	-328.600704	0.046
2.227104	-328.615356	0.092
3.73626	-328.615356	0.067
1.0989	-328.630008	0.051
1.24542	-328.630008	0.098
2.754576	-328.630008	0.173
0.087912	-328.64466	0.065
0.395604	-328.659312	0.068
3.51648	-328.659312	0.086
4.043952	-328.673964	0.103
1.61172	-328.688616	0.161
1.963368	-328.688616	0.066
0.937728	-328.703268	0.081
0.29304	-328.71792	0.057
0.791208	-328.71792	0.092
4.380948	-328.71792	0.148
1.274724	-328.732572	0.117
3.985344	-328.732572	0.024
1.113552	-328.747224	0.125
1.4652	-328.747224	0.112
3.07692	-328.747224	0.083
2.49084	-328.761876	0.061
3.282048	-328.761876	0.091
0.380952	-328.776528	0.09
2.695968	-328.79118	0.062
2.9304	-328.79118	0.176
1.347984	-328.805832	0.055
4.073256	-328.805832	0.119
3.487176	-328.805832	0.061
1.68498	-328.820484	0.109
1.860804	-328.835136	0.071
3.15018	-328.835136	0.112
3.721608	-328.835136	0.145
0.600732	-328.849788	0.135
0.87912	-328.849788	0.125
4.849812	-328.849788	0.129
2.78388	-328.849788	0.054
0.996336	-328.86444	0.066
3.912084	-328.86444	0.137
1.523808	-328.879092	0.112
2.446884	-328.879092	0.132
4.424904	-328.879092	0.098
4.219776	-328.879092	0.076
0.483516	-328.908396	0.054
0.263736	-328.908396	0.156
1.714284	-328.908396	0.039
1.113552	-328.923048	0.04
3.692304	-328.952352	0.074
3.120876	-328.952352	0.162
4.32234	-328.967004	0.155
4.17582	-328.967004	0.076
1.509156	-328.981656	0.061
1.816848	-328.981656	0.115
0.395604	-328.996308	0.107
2.476188	-328.996308	0.074
1.084248	-328.996308	0.063
0.615384	-329.01096	0.137
2.901096	-329.025612	0.121
2.622708	-329.040264	0.139
3.765564	-329.040264	0.13
0.95238	-329.040264	0.081
1.362636	-329.054916	0.088
3.238092	-329.054916	0.088
1.142856	-329.054916	0.074
4.864464	-329.069568	0.07
0.190476	-329.069568	0.173
4.498164	-329.08422	0.111
2.153844	-329.08422	0.095
4.043952	-329.098872	0.076
4.717944	-329.113524	0.098
2.739924	-329.113524	0.061
1.24542	-329.113524	0.107
0.835164	-329.113524	0.137
0.483516	-329.113524	0.132
3.135528	-329.128176	0.051
1.772892	-329.128176	0.159
4.146516	-329.142828	0.068
4.380948	-329.15748	0.131
3.00366	-329.172132	0.105
3.194136	-329.172132	0.066
2.007324	-329.172132	0.04
3.706956	-329.186784	0.135
3.135528	-329.186784	0.051
2.12454	-329.186784	0.144
2.461536	-329.201436	0.09
2.256408	-329.201436	0.135
1.875456	-329.201436	0.076
0.95238	-329.201436	0.069
0.307692	-329.216088	0.056
3.58974	-329.23074	0.152
4.527468	-329.23074	0.142
4.659336	-329.23074	0.092
4.776552	-329.23074	0.073
1.509156	-329.23074	0.1
0.087912	-329.23074	0.063
2.842488	-329.245392	0.146
1.963368	-329.260044	0.057
3.282048	-329.274696	0.117
1.304028	-329.274696	0.095
4.307688	-329.289348	0.099
3.780216	-329.289348	0.049
1.802196	-329.289348	0.066
0.761904	-329.289348	0.086
0.307692	-329.304	0.045
3.912084	-329.318652	0.132
4.644684	-329.318652	0.066
3.091572	-329.318652	0.119
1.128204	-329.318652	0.122
0.600732	-329.318652	0.051
2.695968	-329.333304	0.044
4.46886	-329.347956	0.05
1.699632	-329.347956	0.147
0.688644	-329.347956	0.072
4.820508	-329.37726	0.131
4.586076	-329.37726	0.068
3.677652	-329.37726	0.079
2.652012	-329.37726	0.038
1.4652	-329.37726	0.072
0.791208	-329.37726	0.087
0.58608	-329.37726	0.056
3.428568	-329.391912	0.061
2.12454	-329.391912	0.074
1.289376	-329.391912	0.121
4.498164	-329.421216	0.059
0.102564	-329.421216	0.114
4.058604	-329.45052	0.105
3.208788	-329.45052	0.049
0.454212	-329.45052	0.13
3.560436	-329.465172	0.107
2.608056	-329.465172	0.043
2.315016	-329.494476	0.056
4.498164	-329.509128	0.09
3.282048	-329.509128	0.091
3.794868	-329.52378	0.122
2.959704	-329.52378	0.224
0.673992	-329.52378	0.113
1.24542	-329.538432	0.085
3.487176	-329.553084	0.06
0.791208	-329.553084	0.085
3.941388	-329.567736	0.142
3.36996	-329.582388	0.114
2.652012	-329.582388	0.078
2.534796	-329.59704	0.083
0.21978	-329.59704	0.158
2.27106	-329.611692	0.094
0.468864	-329.611692	0.082
4.190472	-329.626344	0.081
4.7619	-329.640996	0.036
2.813184	-329.640996	0.107
3.194136	-329.640996	0.146
2.109888	-329.655648	0.088
3.575088	-329.6703	0.086
1.567764	-329.684952	0.203
1.347984	-329.684952	0.052
0.615384	-329.684952	0.19
1.216116	-329.699604	0.044
0.395604	-329.699604	0.1
3.824172	-329.714256	0.113
0.131868	-329.714256	0.14
4.058604	-329.728908	0.105
3.047616	-329.728908	0.081
0.835164	-329.728908	0.078
4.351644	-329.74356	0.185
3.501828	-329.758212	0.099
2.080584	-329.758212	0.06
4.776552	-329.772864	0.166
3.706956	-329.772864	0.093
3.912084	-329.772864	0.085
1.333332	-329.787516	0.135
0.263736	-329.787516	0.093
2.974356	-329.802168	0.052
0.937728	-329.846124	0.168
4.10256	-329.860776	0.123
3.22344	-329.860776	0.117
1.61172	-329.860776	0.065
0.673992	-329.860776	0.08
0.468864	-329.860776	0.062
2.373624	-329.860776	0.242
4.644684	-329.875428	0.092
0.07326	-329.875428	0.052
4.454208	-329.89008	0.13
1.90476	-329.89008	0.09
0.29304	-329.904732	0.078
2.065932	-329.919384	0.092
3.575088	-329.934036	0.205
1.347984	-329.934036	0.086
0.542124	-329.934036	0.083
0.410256	-329.934036	0.074
4.293036	-329.948688	0.117
0.747252	-329.948688	0.159
4.7619	-329.96334	0.107
2.168496	-329.977992	0.122
0.981684	-329.977992	0.093
1.113552	-329.992644	0.043
1.890108	-329.992644	0.047
1.626372	-330.007296	0.149
0.234432	-330.021948	0.098
1.435896	-330.0366	0.076
1.992672	-330.0366	0.132
4.219776	-330.051252	0.086
3.765564	-330.051252	0.055
4.849812	-330.065904	0.139
4.10256	-330.065904	0.076
4.439556	-330.080556	0.098
1.8315	-330.080556	0.162
1.24542	-330.080556	0.144
2.78388	-330.095208	0.061
2.373624	-330.095208	0.189
1.084248	-330.095208	0.1
3.51648	-330.10986	0.086
3.355308	-330.10986	0.156
0.351648	-330.10986	0.114
4.527468	-330.139164	0.076
4.043952	-330.139164	0.118
3.897432	-330.139164	0.097
1.509156	-330.139164	0.077
4.68864	-330.153816	0.108
4.293036	-330.153816	0.078
2.183148	-330.153816	0.083
1.670328	-330.153816	0.112
1.39194	-330.153816	0.044
2.827836	-330.168468	0.056
0.908424	-330.168468	0.2
4.190472	-330.18312	0.088
3.194136	-330.18312	0.139
1.17216	-330.18312	0.09
0.615384	-330.18312	0.087
3.765564	-330.197772	0.104
2.725272	-330.197772	0.028
4.410252	-330.212424	0.108
4.820508	-330.212424	0.073
3.531132	-330.227076	0.097
3.36996	-330.241728	0.062
0.278388	-330.241728	0.134
3.032964	-330.25638	0.073
0.395604	-330.25638	0.047
0.527472	-330.25638	0.103
2.153844	-330.271032	0.111
2.300364	-330.271032	0.056
1.655676	-330.271032	0.121
1.802196	-330.285684	0.128
1.406592	-330.285684	0.156
0.80586	-330.285684	0.068
4.10256	-330.300336	0.081
4.293036	-330.300336	0.073
2.754576	-330.300336	0.103
1.90476	-330.300336	0.057
4.7619	-330.300336	0.057
4.879116	-330.300336	0.069
4.571424	-330.314988	0.154
3.267396	-330.32964	0.142
3.44322	-330.32964	0.04
0.395604	-330.32964	0.056
2.241756	-330.358944	0.086
3.15018	-330.373596	0.068
3.721608	-330.388248	0.183
1.948716	-330.4029	0.088
0.51282	-330.4029	0.162
0.161172	-330.4029	0.158
2.315016	-330.461508	0.108
4.747248	-330.47616	0.089
0.820512	-330.47616	0.051
0.65934	-330.47616	0.128
0.351648	-330.47616	0.135
4.278384	-330.490812	0.106
2.754576	-330.490812	0.194
0.131868	-330.490812	0.047
2.974356	-330.505464	0.15
3.648348	-330.534768	0.061
1.054944	-330.534768	0.122
3.941388	-330.54942	0.133
1.274724	-330.54942	0.094
0.80586	-330.54942	0.066
0.51282	-330.54942	0.107
3.36996	-330.564072	0.133
2.241756	-330.564072	0.11
0.07326	-330.564072	0.067
0.278388	-330.564072	0.078
4.703292	-330.578724	0.079
1.435896	-330.578724	0.094
1.714284	-330.578724	0.076
2.036628	-330.593376	0.055
1.597068	-330.608028	0.147
2.71062	-330.62268	0.069
0.996336	-330.637332	0.053
3.07692	-330.651984	0.139
3.238092	-330.651984	0.145
2.34432	-330.666636	0.116
1.333332	-330.666636	0.114
0.263736	-330.666636	0.095
0.717948	-330.666636	0.068
2.886444	-330.681288	0.086
2.007324	-330.681288	0.054
0.908424	-330.681288	0.104
0.102564	-330.681288	0.09
0.644688	-330.681288	0.052
3.44322	-330.69594	0.091
2.622708	-330.710592	0.164
4.820508	-330.725244	0.119
1.553112	-330.725244	0.071
1.113552	-330.725244	0.156
0.380952	-330.725244	0.051
0.58608	-330.725244	0.063
4.703292	-330.739896	0.055
4.263732	-330.739896	0.125
3.58974	-330.739896	0.1
1.8315	-330.739896	0.207
2.241756	-330.7692	0.149
4.410252	-330.783852	0.088
3.194136	-330.783852	0.093
0.131868	-330.783852	0.115
4.087908	-330.798504	0.124
1.362636	-330.798504	0.098
3.868128	-330.813156	0.117
3.706956	-330.827808	0.073
1.582416	-330.827808	0.098
3.047616	-330.84246	0.114
3.267396	-330.871764	0.106
2.798532	-330.886416	0.098
1.4652	-330.886416	0.117
2.109888	-330.901068	0.214
4.205124	-330.901068	0.081
4.380948	-330.930372	0.091
4.512816	-330.930372	0.125
2.886444	-330.930372	0.108
1.31868	-330.930372	0.095
3.487176	-330.945024	0.086
0.65934	-330.945024	0.115
0.981684	-330.959676	0.083
0.424908	-330.959676	0.071
1.597068	-330.974328	0.117
2.300364	-330.974328	0.135
4.073256	-330.98898	0.165
1.787544	-330.98898	0.168
0.380952	-331.018284	0.046
3.106224	-331.018284	0.1
3.677652	-331.032936	0.106
0.542124	-331.032936	0.049
1.362636	-331.032936	0.044
0.630036	-331.047588	0.047
0.278388	-331.047588	0.105
2.05128	-331.047588	0.033
3.355308	-331.047588	0.186
4.439556	-331.06224	0.106
0.7326	-331.06224	0.077
1.069596	-331.076892	0.088
1.230768	-331.076892	0.109
0.542124	-331.076892	0.045
0.468864	-331.076892	0.093
2.520144	-331.076892	0.07
2.71062	-331.091544	0.135
3.780216	-331.091544	0.138
3.941388	-331.091544	0.132
2.256408	-331.106196	0.063
2.915748	-331.106196	0.114
3.531132	-331.106196	0.128
4.366296	-331.120848	0.085
2.41758	-331.1355	0.135
0.14652	-331.150152	0.082
4.54212	-331.150152	0.059
1.230768	-331.164804	0.107
1.714284	-331.164804	0.067
2.549448	-331.194108	0.06
1.4652	-331.194108	0.095
4.278384	-331.194108	0.116
0.981684	-331.20876	0.057
1.113552	-331.20876	0.11
1.597068	-331.20876	0.117
0.322344	-331.223412	0.108
0.454212	-331.223412	0.091
2.78388	-331.223412	0.114
3.340656	-331.223412	0.12
